,Battles,Winrate,PR,Avg.frags,Avg.damage
762,44,59.09,1504,1.0,71056
762,53,54.72,1504,0.96,62914
767,112,61.61,1503,1.01,58653
768,72,61.11,1502,1.15,55960
769,53,54.72,1501,1.06,63568
769,85,55.29,1501,1.04,69908
769,56,58.93,1501,0.79,64440
772,83,51.81,1500,1.08,65478
772,82,54.88,1500,1.16,58734
774,110,59.09,1498,0.82,63626
775,75,53.33,1496,0.83,66715
776,60,61.67,1495,0.68,64961
777,96,59.38,1494,1.03,63695
778,58,51.72,1493,0.83,67025
778,80,55,1493,0.85,66934
780,57,61.4,1491,1.12,57338
780,66,50,1491,1.2,61441
782,118,54.24,1490,0.9,64804
782,117,52.99,1490,0.98,62627
784,64,53.13,1489,1.08,63656
784,109,51.38,1489,1.1,60955
784,87,58.62,1489,1.07,58011
784,44,54.55,1489,0.95,64703
784,49,63.27,1489,1.06,57698
784,95,47.37,1489,0.73,71598
790,61,54.1,1487,0.95,64870
790,59,49.15,1487,0.98,66444
792,76,48.68,1486,0.92,67481
792,62,61.29,1486,1.03,65860
794,40,50,1485,1.12,69857
795,55,58.18,1484,0.78,64132
795,100,45,1484,0.96,66663
797,42,57.14,1483,0.98,61244
797,59,66.1,1483,0.97,58009
797,49,65.31,1483,0.92,62052
800,46,50,1482,0.93,65591
801,55,58.18,1481,0.96,60036
801,102,52.94,1481,1.0,62550
803,47,55.32,1480,1.28,58695
803,56,42.86,1480,1.11,64557
805,42,61.9,1479,1.02,65630
806,70,54.29,1478,0.79,76864
806,108,53.7,1478,0.9,64249
808,131,48.85,1476,1.11,61440
809,56,64.29,1475,1.0,57840
809,73,47.95,1475,0.95,66168
811,40,45,1474,0.88,70219
812,42,40.48,1473,1.07,70611
813,43,65.12,1472,0.95,56900
813,79,53.16,1472,1.05,60474
813,71,60.56,1472,0.96,58875
813,83,60.24,1472,1.13,55422
813,75,50.67,1472,1.04,61966
818,134,52.24,1471,0.93,63351
819,46,50,1470,0.85,68517
820,92,59.78,1469,0.8,63726
820,55,58.18,1469,1.05,59357
822,158,61.39,1468,0.96,59060
823,65,58.46,1467,1.11,56329
823,62,46.77,1467,0.98,64467
823,64,51.56,1467,1.14,59292
826,105,49.52,1466,1.11,65198
827,107,47.66,1465,0.85,68908
827,61,55.74,1465,0.79,64340
827,59,49.15,1465,1.1,61302
827,46,45.65,1465,0.93,65899
831,52,59.62,1464,1.06,58889
832,65,53.85,1463,1.02,62608
832,51,45.1,1463,0.88,67291
832,82,46.34,1463,1.02,63720
835,110,52.73,1462,1.15,58321
836,66,56.06,1460,1.0,62179
836,83,62.65,1460,1.27,54380
838,110,55.45,1459,0.72,65948
838,45,46.67,1459,0.93,66805
840,54,50,1458,1.04,62371
841,77,46.75,1456,1.01,71388
842,92,51.09,1455,0.95,64297
843,43,62.79,1454,1.07,65172
843,52,51.92,1454,1.27,56548
843,117,54.7,1454,1.09,64809
843,53,71.7,1454,0.98,57013
847,132,51.52,1453,0.94,62667
848,87,62.07,1452,1.21,53603
848,57,50.88,1452,1.05,64439
850,89,55.06,1451,1.04,69399
850,58,60.34,1451,1.14,57247
852,383,56.14,1450,0.7,65242
852,125,53.6,1450,1.07,58830
852,55,60,1450,0.69,64847
852,74,52.7,1450,1.31,55856
856,72,54.17,1449,0.97,60408
856,190,54.74,1449,0.91,61548
856,56,51.79,1449,0.91,73709
856,59,57.63,1449,0.88,68401
856,58,68.97,1449,1.24,48642
861,102,48.04,1448,0.96,63410
861,57,45.61,1448,0.89,77711
861,76,53.95,1448,0.97,62698
864,49,48.98,1447,0.73,71522
865,53,60.38,1446,0.91,58717
865,130,52.31,1446,0.73,66263
865,59,54.24,1446,0.9,61887
868,54,57.41,1445,1.15,58795
868,126,57.94,1445,0.91,59783
868,53,56.6,1445,1.04,61774
868,59,59.32,1445,0.93,58672
872,51,56.86,1444,1.04,65070
873,113,53.98,1443,0.74,65067
874,81,56.79,1442,1.07,57116
874,50,56,1442,1.1,66343
876,108,47.22,1441,0.68,70197
877,49,51.02,1440,0.98,72375
877,49,51.02,1440,0.92,64205
879,45,57.78,1439,1.22,55247
879,103,60.19,1439,1.03,60162
879,41,53.66,1439,1.02,60198
879,103,52.43,1439,1.17,65705
879,89,61.8,1439,0.87,65255
879,43,51.16,1439,0.77,66306
879,87,42.53,1439,0.82,68678
886,76,65.79,1438,0.84,58892
887,43,48.84,1436,0.93,72857
888,58,41.38,1435,0.86,68086
888,68,48.53,1435,1.07,61638
888,97,52.58,1435,0.98,61928
888,68,61.76,1435,0.74,63509
892,47,51.06,1434,0.98,63224
892,53,60.38,1434,1.15,53119
894,199,49.75,1433,1.04,60599
895,43,62.79,1431,1.0,57461
895,84,50,1431,1.07,59555
897,44,52.27,1430,0.8,64102
898,50,58,1429,0.88,60540
898,52,44.23,1429,0.83,67202
900,71,59.15,1428,1.14,56289
900,44,38.64,1428,1.11,63915
900,49,61.22,1428,0.94,58336
900,112,42.86,1428,0.79,69990
904,48,52.08,1427,0.79,74367
904,84,53.57,1427,0.98,59624
906,45,62.22,1426,0.8,62881
906,104,48.08,1426,1.03,61142
906,42,54.76,1426,0.9,60553
909,74,43.24,1425,0.59,73074
909,43,60.47,1425,0.63,64333
911,66,48.48,1424,0.82,65156
911,51,62.75,1424,0.8,67057
911,58,58.62,1424,0.79,60968
914,77,57.14,1423,0.69,63689
914,48,45.83,1423,1.0,72265
914,64,53.13,1423,0.92,62205
917,70,54.29,1422,0.79,62980
918,87,51.72,1421,0.82,65121
918,50,48,1421,0.98,62678
920,49,53.06,1420,1.0,65851
920,64,42.19,1420,1.12,67018
920,89,55.06,1420,1.07,57040
923,72,51.39,1419,1.01,61784
924,82,47.56,1418,1.2,58269
924,78,52.56,1418,0.67,67645
924,40,42.5,1418,0.92,65586
924,92,53.26,1418,1.28,55133
928,55,61.82,1417,0.76,60505
928,67,56.72,1417,0.96,59516
928,112,54.46,1417,0.95,59368
931,56,51.79,1416,0.8,63477
931,50,54,1416,0.96,69752
931,87,55.17,1416,0.97,60662
934,56,53.57,1414,1.18,59459
934,282,54.26,1414,0.89,60540
936,97,53.61,1413,0.94,61069
936,109,53.21,1413,1.05,57707
938,155,45.16,1412,1.06,61557
938,69,46.38,1412,0.83,65466
940,75,54.67,1411,0.99,58121
941,63,53.97,1410,0.98,69355
941,52,53.85,1410,0.81,63744
941,82,48.78,1410,0.72,70743
941,309,50.16,1410,1.04,60746
941,86,52.33,1410,0.83,63107
946,78,48.72,1409,1.03,64182
947,138,53.62,1408,1.02,57797
948,40,55,1407,1.1,65023
948,65,50.77,1407,0.77,65795
948,73,46.58,1407,0.88,64241
951,46,45.65,1406,0.91,69885
951,58,43.1,1406,0.97,68533
951,47,51.06,1406,0.85,63492
951,66,50,1406,1.09,59882
951,58,55.17,1406,0.95,60788
956,69,59.42,1405,0.96,60158
957,195,52.82,1404,0.87,61718
958,47,55.32,1403,1.06,58041
959,44,56.82,1402,0.91,59282
959,89,50.56,1402,0.9,65658
959,73,42.47,1402,0.78,67931
959,47,59.57,1402,0.62,63008
963,98,53.06,1401,0.97,59692
964,44,54.55,1400,0.73,66519
964,48,45.83,1400,0.94,64347
964,73,49.32,1400,1.25,62535
967,47,51.06,1399,1.04,61727
967,77,54.55,1399,0.99,59808
967,72,69.44,1399,0.99,57759
970,101,49.5,1398,0.95,61183
970,66,54.55,1398,0.98,64726
970,105,51.43,1398,1.15,66236
973,43,48.84,1397,0.81,64000
973,225,50.67,1397,0.94,60307
975,75,48,1396,0.76,65326
975,57,54.39,1396,0.77,62067
977,78,56.41,1395,1.05,57579
978,70,48.57,1394,1.31,61715
978,70,48.57,1394,1.01,70688
978,59,50.85,1394,1.0,60558
981,49,51.02,1393,1.08,59274
982,84,53.57,1392,0.95,59897
982,58,43.1,1392,0.9,64464
984,93,52.69,1391,1.11,57291
984,115,48.7,1391,0.93,65521
986,54,59.26,1390,1.0,56205
986,68,60.29,1390,0.78,58846
988,78,61.54,1389,0.83,58367
988,82,53.66,1389,0.91,65087
988,49,69.39,1389,1.16,55135
991,101,56.44,1387,0.84,59514
991,65,50.77,1387,0.94,60904
991,74,51.35,1387,0.74,65665
991,204,54.9,1387,0.98,58443
991,43,58.14,1387,0.93,58644
991,60,48.33,1387,1.03,67812
997,55,52.73,1386,0.98,68365
997,80,58.75,1386,0.82,58389
999,40,42.5,1385,1.02,61985
1000,49,59.18,1384,0.86,60253
1000,66,57.58,1384,0.91,59722
1002,73,45.21,1383,1.03,60350
1002,76,55.26,1383,1.07,58732
1002,68,48.53,1383,0.75,65412
1002,50,44,1383,1.1,59428
1002,62,56.45,1383,0.82,62760
1007,62,46.77,1382,1.06,59486
1008,54,48.15,1381,1.02,60214
1009,48,47.92,1380,0.98,69641
1010,49,51.02,1378,1.02,59290
1011,42,71.43,1377,0.74,56090
1011,45,53.33,1377,0.96,59997
1011,87,52.87,1377,1.02,58915
1011,61,49.18,1377,1.02,65313
1011,93,53.76,1377,1.02,62920
1011,62,53.23,1377,1.02,58038
1017,40,52.5,1376,0.6,73348
1018,51,58.82,1375,0.82,58418
1018,215,50.23,1375,0.91,60262
1018,63,47.62,1375,1.0,67109
1021,73,53.42,1374,0.93,62459
1021,65,55.38,1374,0.65,63720
1021,60,56.67,1374,0.95,64507
1024,52,73.08,1373,0.9,49349
1024,42,66.67,1373,1.07,55501
1024,142,46.48,1373,1.12,59771
1024,44,50,1373,0.64,68279
1028,52,50,1372,1.06,66703
1028,55,54.55,1372,1.0,58066
1030,114,46.49,1371,1.15,56887
1031,113,57.52,1370,0.79,59061
1032,62,53.23,1369,1.1,56258
1032,95,50.53,1369,1.06,57512
1032,89,52.81,1369,1.06,57141
1035,53,52.83,1368,0.45,68164
1035,62,51.61,1368,1.0,65505
1035,40,50,1368,0.88,62119
1035,73,56.16,1368,1.18,53482
1039,46,47.83,1367,1.26,55294
1039,134,46.27,1367,0.91,63728
1041,62,48.39,1366,0.94,67164
1041,68,55.88,1366,1.01,56326
1041,50,54,1366,0.9,58949
1041,118,52.54,1366,1.08,57088
1045,85,54.12,1365,0.82,61238
1045,44,36.36,1365,0.61,72679
1045,77,53.25,1365,0.99,66067
1048,50,42,1364,0.78,68568
1048,41,36.59,1364,0.85,69785
1048,59,59.32,1364,0.83,57763
1048,64,43.75,1364,0.89,74071
1052,56,48.21,1363,0.86,61684
1052,138,50.72,1363,0.91,60964
1052,211,47.87,1363,0.88,61471
1055,47,46.81,1362,0.85,62446
1055,52,55.77,1362,1.1,62643
1055,63,57.14,1362,0.7,70726
1055,129,50.39,1362,0.91,59419
1059,71,50.7,1361,0.93,66740
1060,84,58.33,1360,0.88,56509
1060,51,58.82,1360,1.08,52073
1060,61,50.82,1360,0.92,63111
1063,45,57.78,1359,0.91,55842
1063,77,48.05,1359,1.34,55669
1063,130,53.85,1359,0.94,57303
1066,145,44.14,1357,1.01,60118
1066,63,57.14,1357,0.94,56090
1068,85,55.29,1356,0.95,57465
1068,40,45,1356,1.23,56082
1070,59,59.32,1355,0.85,66350
1070,61,49.18,1355,0.84,71493
1072,47,57.45,1354,0.91,57816
1072,56,60.71,1354,0.98,53545
1072,82,62.2,1354,0.78,56179
1072,54,53.7,1354,0.83,63855
1076,41,43.9,1353,0.88,62807
1076,163,52.15,1353,0.85,59497
1078,81,56.79,1352,1.09,61195
1078,139,55.4,1352,0.87,59554
1080,70,51.43,1351,0.86,63259
1081,46,52.17,1349,0.87,69472
1081,123,50.41,1349,0.74,62544
1083,48,47.92,1348,0.94,60937
1084,78,56.41,1347,0.91,57385
1084,42,57.14,1347,0.9,63649
1084,68,48.53,1347,0.93,59582
1087,60,50,1346,0.57,65854
1088,76,51.32,1345,0.84,59851
1088,102,51.96,1345,0.87,60769
1088,59,47.46,1345,0.78,64283
1088,43,48.84,1345,0.77,69337
1088,68,51.47,1345,0.87,61045
1093,45,57.78,1344,1.22,57729
1093,95,61.05,1344,0.84,55099
1093,104,59.62,1344,1.07,52413
1093,58,48.28,1344,0.76,63094
1097,78,53.85,1343,0.74,69349
1097,59,44.07,1343,1.0,61242
1097,62,50,1343,0.69,64746
1097,41,41.46,1343,0.95,62094
1097,124,54.84,1343,0.69,61033
1097,79,50.63,1343,0.96,57423
1103,110,57.27,1342,1.08,53129
1104,133,54.14,1341,1.04,54715
1104,140,51.43,1341,0.77,60932
1106,114,52.63,1340,0.75,60726
1106,55,50.91,1340,1.0,60989
1106,49,55.1,1340,0.88,58383
1109,40,57.5,1339,0.85,56316
1109,94,58.51,1339,0.91,55640
1109,86,36.05,1339,1.16,62032
1112,46,56.52,1338,0.85,63232
1112,65,56.92,1338,0.92,56585
1112,66,56.06,1338,0.98,55433
1112,95,49.47,1338,0.74,69441
1112,64,54.69,1338,1.02,55527
1117,50,52,1337,0.9,58159
1117,43,53.49,1337,0.95,55924
1117,84,47.62,1337,1.0,62992
1120,112,42.86,1336,0.95,61029
1121,59,54.24,1335,0.78,68112
1121,63,42.86,1335,0.97,62827
1123,51,50.98,1334,0.8,60193
1123,71,50.7,1334,0.86,59172
1125,125,49.6,1333,0.92,59206
1125,58,48.28,1333,0.84,61942
1125,123,55.28,1333,0.77,59400
1128,52,48.08,1332,1.02,56934
1128,101,50.5,1332,0.64,64963
1128,78,56.41,1332,0.74,60673
1131,48,47.92,1331,0.85,61185
1131,63,50.79,1331,0.97,58241
1131,43,51.16,1331,1.02,56847
1131,118,48.31,1331,1.2,60202
1135,45,62.22,1330,1.0,56393
1135,55,41.82,1330,0.93,61817
1135,72,65.28,1330,1.12,56000
1135,104,56.73,1330,0.89,55447
1139,102,46.08,1329,0.91,61448
1139,51,52.94,1329,0.84,58418
1139,43,51.16,1329,0.72,65638
1139,90,53.33,1329,0.69,61428
1139,61,49.18,1329,0.87,59773
1139,46,47.83,1329,0.78,64345
1139,53,62.26,1329,0.87,54663
1139,55,43.64,1329,0.73,65060
1139,43,58.14,1329,0.81,58127
1148,71,54.93,1328,1.0,53997
1148,115,39.13,1328,0.94,66864
1148,76,46.05,1328,1.04,57306
1151,86,55.81,1327,0.83,58494
1151,58,44.83,1327,0.91,61929
1151,48,41.67,1327,1.0,64654
1154,65,50.77,1326,0.75,60892
1155,110,49.09,1325,0.8,65382
1155,124,50,1325,1.07,55417
1155,44,54.55,1325,0.95,57331
1158,168,51.19,1324,0.96,56363
1158,44,50,1324,1.18,62766
1160,71,45.07,1323,0.8,62541
1160,417,51.8,1323,0.87,57890
1160,55,60,1323,0.96,52142
1160,60,55,1323,1.15,57177
1164,49,44.9,1322,1.0,59362
1164,60,51.67,1322,0.87,60216
1166,79,49.37,1321,0.89,59968
1167,81,55.56,1320,0.8,57323
1168,67,55.22,1319,1.13,60389
1168,122,47.54,1319,0.92,59429
1168,49,53.06,1319,0.92,57502
1168,47,51.06,1319,0.81,59154
1168,122,50.82,1319,0.98,55832
1173,71,50.7,1318,1.0,61182
1173,46,52.17,1318,1.04,54881
1173,75,50.67,1318,0.81,59349
1176,84,50,1317,0.76,71304
1176,42,59.52,1317,0.69,57591
1176,112,47.32,1317,0.96,57821
1176,58,44.83,1317,1.05,57254
1176,73,53.42,1317,0.95,58941
1181,45,48.89,1316,0.84,59534
1182,85,48.24,1315,0.91,59377
1183,134,62.69,1314,0.76,54614
1183,54,50,1314,1.02,56104
1185,58,53.45,1313,0.95,56397
1185,81,55.56,1313,0.95,57927
1187,44,52.27,1312,0.84,57802
1187,47,59.57,1312,0.98,58461
1187,70,50,1312,0.81,60198
1190,51,45.1,1311,1.0,65551
1190,47,51.06,1311,0.85,58114
1190,107,59.81,1311,0.82,56296
1193,106,57.55,1310,0.89,54909
1194,61,50.82,1309,0.87,57705
1194,80,57.5,1309,0.88,63685
1194,72,50,1309,1.03,55092
1197,72,47.22,1308,0.69,68624
1197,98,51.02,1308,0.68,62772
1197,52,38.46,1308,1.0,62039
1197,109,38.53,1308,0.99,61380
1201,63,60.32,1307,0.79,57395
1201,49,61.22,1307,0.71,56191
1201,75,61.33,1307,0.91,53213
1201,80,52.5,1307,0.76,67076
1201,58,63.79,1307,0.95,50029
1206,44,59.09,1305,0.75,58389
1206,55,50.91,1305,0.98,57090
1206,73,50.68,1305,0.85,58010
1209,80,56.25,1304,0.91,55341
1209,100,53,1304,0.94,59709
1209,54,57.41,1304,0.89,55395
1209,96,52.08,1304,0.98,56072
1213,51,56.86,1303,0.84,57468
1213,72,59.72,1303,1.03,52959
1213,171,54.97,1303,1.13,51449
1216,81,60.49,1302,0.8,54228
1216,62,50,1302,0.58,66426
1216,62,45.16,1302,0.87,60062
1219,72,52.78,1301,1.04,55804
1219,40,47.5,1301,0.85,59336
1221,48,58.33,1300,0.79,55965
1221,42,50,1300,1.0,54794
1221,341,46.33,1300,0.98,57169
1221,61,57.38,1300,1.03,51530
1225,54,40.74,1299,0.94,60523
1226,90,47.78,1298,0.9,57946
1226,44,52.27,1298,0.82,67806
1228,66,48.48,1297,1.02,64494
1228,81,51.85,1297,0.93,55755
1230,205,51.22,1296,0.99,64728
1230,95,54.74,1296,0.98,53344
1232,98,56.12,1295,0.77,56734
1233,50,54,1294,1.1,50823
1233,48,54.17,1294,0.83,56377
1235,53,58.49,1293,0.66,65625
1235,80,52.5,1293,1.12,58394
1235,41,60.98,1293,1.02,50232
1235,74,60.81,1293,1.07,49562
1235,76,56.58,1293,0.91,53264
1240,94,47.87,1292,1.18,51895
1240,60,48.33,1292,1.02,65179
1240,113,55.75,1292,0.81,56494
1243,74,51.35,1291,0.76,58924
1243,119,56.3,1291,0.62,61307
1243,71,54.93,1291,0.89,54688
1246,57,50.88,1290,0.89,58562
1246,80,62.5,1290,0.92,50393
1246,41,60.98,1290,0.8,55274
1246,51,66.67,1290,0.78,50867
1246,62,48.39,1290,0.92,56917
1246,155,49.03,1290,0.92,58770
1246,76,55.26,1290,0.75,60577
1253,81,49.38,1289,0.98,65594
1253,42,40.48,1289,1.02,68278
1253,96,55.21,1289,0.82,55643
1256,54,55.56,1288,1.2,56000
1256,102,48.04,1288,0.83,58972
1256,138,52.17,1288,0.94,64775
1256,119,55.46,1288,0.84,55230
1260,91,53.85,1287,0.77,59248
1260,73,52.05,1287,0.99,55789
1262,87,50.57,1286,0.93,55617
1262,172,55.23,1286,0.88,54124
1264,59,52.54,1285,0.75,58393
1264,49,38.78,1285,0.8,63883
1264,70,62.86,1285,1.0,51656
1264,105,52.38,1285,0.92,56642
1268,151,52.32,1284,0.94,55227
1268,40,60,1284,0.92,52134
1270,71,49.3,1283,0.94,57617
1270,90,52.22,1283,0.79,58269
1270,78,47.44,1283,0.83,60184
1270,80,52.5,1283,0.69,59636
1270,163,55.21,1283,0.93,53197
1275,49,36.73,1282,1.06,59473
1275,113,50.44,1282,0.81,59140
1277,56,51.79,1281,0.79,59650
1277,59,44.07,1281,0.97,58299
1277,75,62.67,1281,0.64,60246
1277,128,53.13,1281,1.05,55365
1281,52,53.85,1280,0.94,54234
1281,72,58.33,1280,0.76,55015
1281,42,54.76,1280,1.02,53155
1281,50,58,1280,0.76,57393
1285,105,50.48,1278,0.93,55914
1285,55,43.64,1278,0.96,57833
1285,94,54.26,1278,0.74,57698
1288,49,42.86,1277,0.88,59839
1288,65,47.69,1277,0.83,61980
1290,56,42.86,1276,0.93,63822
1290,66,37.88,1276,0.92,62603
1290,77,49.35,1276,0.97,56741
1290,101,49.5,1276,0.74,59443
1294,106,57.55,1275,0.92,52662
1295,66,51.52,1274,0.77,59714
1295,53,41.51,1274,0.96,60919
1295,61,44.26,1274,0.8,62895
1295,69,57.97,1274,0.94,51246
1299,69,57.97,1272,0.86,56334
1299,48,52.08,1272,0.75,61494
1299,103,54.37,1272,0.8,59809
1299,52,50,1272,0.85,57579
1299,82,47.56,1272,0.94,62357
1299,77,44.16,1272,1.08,54967
1305,81,46.91,1271,0.79,69409
1305,315,48.89,1271,0.97,55267
1305,41,60.98,1271,0.85,52183
1308,50,56,1270,0.66,59665
1308,43,53.49,1270,0.84,56716
1308,55,43.64,1270,0.82,60334
1308,66,50,1270,0.94,55578
1308,83,55.42,1270,0.88,53425
1313,221,46.61,1269,0.7,61462
1313,74,48.65,1269,0.8,58578
1313,46,50,1269,0.85,58038
1316,61,47.54,1268,0.66,61733
1316,40,55,1268,0.92,53069
1318,116,50,1267,0.8,57749
1319,40,35,1266,0.7,66822
1320,64,54.69,1265,0.94,52456
1320,90,50,1265,0.86,57709
1320,174,48.85,1265,0.81,57881
1323,96,48.96,1264,1.0,53786
1323,122,48.36,1264,0.93,56785
1323,71,52.11,1264,1.06,52533
1326,53,50.94,1263,0.91,55529
1326,60,60,1263,0.9,50643
1326,54,50,1263,1.07,53268
1329,63,49.21,1262,0.73,61428
1329,109,59.63,1262,0.79,56407
1329,46,43.48,1262,0.93,60710
1332,51,58.82,1261,0.82,59216
1332,78,44.87,1261,1.05,55559
1332,68,64.71,1261,0.68,54779
1335,50,62,1260,0.7,60167
1335,40,37.5,1260,0.75,64108
1337,40,77.5,1259,1.05,43270
1337,74,55.41,1259,0.88,53113
1337,42,42.86,1259,0.71,63790
1337,48,54.17,1259,0.83,54894
1337,60,46.67,1259,0.72,61947
1342,80,57.5,1258,0.75,56344
1342,45,51.11,1258,0.58,62396
1342,92,51.09,1258,0.67,59278
1345,47,42.55,1257,0.7,63023
1345,73,46.58,1257,0.85,61309
1345,71,52.11,1257,1.03,56374
1345,43,48.84,1257,0.91,55600
1345,58,50,1257,1.03,53689
1345,269,50.93,1257,0.61,60676
1345,53,54.72,1257,0.96,52954
1352,95,50.53,1256,0.88,57105
1352,104,56.73,1256,0.87,62103
1352,63,50.79,1256,0.65,69973
1352,60,51.67,1256,1.03,53369
1356,77,48.05,1255,0.95,54979
1356,40,60,1255,0.8,61909
1356,46,47.83,1255,0.83,57411
1356,103,53.4,1255,0.88,54055
1356,97,54.64,1255,0.69,58446
1361,54,38.89,1254,0.89,68989
1361,121,53.72,1254,1.01,52003
1363,86,58.14,1253,0.97,49710
1363,54,40.74,1253,1.15,55155
1363,44,43.18,1253,0.84,65719
1366,103,45.63,1252,0.77,59473
1366,58,56.9,1252,0.71,56280
1366,57,50.88,1252,0.98,53305
1369,49,34.69,1251,0.8,64161
1369,42,45.24,1251,0.57,63869
1371,49,42.86,1250,0.67,62845
1371,101,48.51,1250,1.05,53980
1371,47,48.94,1250,0.85,56257
1371,42,47.62,1250,0.95,59323
1371,98,52.04,1250,0.98,52690
1371,146,54.11,1250,0.97,53437
1377,65,52.31,1249,0.83,55670
1377,65,44.62,1249,0.89,58085
1377,68,60.29,1249,1.13,50833
1377,56,51.79,1249,0.98,59410
1381,43,55.81,1248,0.77,55326
1381,65,43.08,1248,0.72,61656
1381,61,49.18,1248,0.74,66977
1384,56,55.36,1244,0.77,54673
1384,85,52.94,1244,0.88,53502
1384,67,44.78,1244,0.7,61018
1387,62,58.06,1243,1.21,52351
1388,66,46.97,1242,0.77,66520
1389,96,48.96,1241,0.72,60549
1389,97,47.42,1241,0.98,53736
1391,40,50,1240,0.72,57725
1391,90,52.22,1240,0.83,54611
1391,72,54.17,1240,1.08,55347
1391,79,56.96,1240,0.75,54714
1395,41,56.1,1239,1.0,49515
1395,64,56.25,1239,1.23,53683
1395,47,57.45,1239,1.02,48206
1395,75,50.67,1239,0.64,59604
1399,54,46.3,1238,0.78,65260
1399,97,48.45,1238,0.75,60072
1401,71,50.7,1237,0.87,56225
1401,44,59.09,1237,0.93,49715
1403,89,49.44,1236,0.8,58518
1403,67,43.28,1236,0.91,58489
1403,155,46.45,1236,0.87,56732
1403,60,43.33,1236,1.0,58437
1403,69,47.83,1236,0.99,63081
1403,82,46.34,1236,0.84,59909
1403,43,62.79,1236,0.81,49784
1403,108,44.44,1236,0.76,59993
1411,98,42.86,1235,0.83,58811
1411,51,72.55,1235,0.61,49193
1413,100,56,1234,0.9,52424
1414,62,51.61,1233,0.65,58406
1414,55,43.64,1233,0.64,62496
1414,70,51.43,1233,0.71,57166
1417,42,59.52,1232,0.88,49978
1417,40,52.5,1232,0.95,51676
1417,58,50,1232,0.84,55015
1420,191,53.4,1231,0.97,54109
1421,72,51.39,1230,0.99,52751
1421,64,54.69,1230,0.88,53490
1421,64,54.69,1230,0.95,50451
1424,136,56.62,1229,0.87,51136
1424,139,53.96,1229,0.6,58208
1424,67,40.3,1229,0.96,59445
1424,82,45.12,1229,0.76,59086
1424,107,51.4,1229,0.95,53325
1429,68,50,1228,0.94,61344
1429,42,47.62,1228,1.07,60161
1429,58,46.55,1228,0.78,59358
1429,54,51.85,1228,0.94,54221
1429,99,41.41,1228,0.99,66229
1434,49,53.06,1227,0.88,55786
1435,80,53.75,1226,1.06,54402
1436,66,42.42,1224,0.95,56782
1437,50,50,1223,0.82,56931
1437,118,50.85,1223,0.88,53539
1437,90,50,1223,0.71,57332
1440,114,56.14,1222,0.59,57329
1440,69,50.72,1222,0.97,58737
1440,64,51.56,1222,1.06,53444
1443,108,42.59,1221,0.98,56564
1444,135,46.67,1220,1.01,52679
1444,47,48.94,1220,0.91,56823
1444,91,49.45,1220,1.0,55018
1444,157,48.41,1220,0.85,55079
1444,56,51.79,1220,0.79,56131
1444,50,54,1220,1.04,51636
1450,93,48.39,1219,0.97,52923
1450,45,42.22,1219,0.76,69393
1450,40,50,1219,0.98,53974
1453,45,55.56,1218,0.82,61874
1453,79,51.9,1218,0.81,54250
1453,86,53.49,1218,1.0,49527
1456,210,45.71,1217,0.9,55252
1456,74,47.3,1217,0.81,57653
1458,47,48.94,1216,0.77,56522
1458,60,50,1216,0.95,53577
1460,45,48.89,1215,0.8,55640
1461,88,38.64,1214,0.86,59237
1462,52,51.92,1213,0.65,57253
1462,42,59.52,1213,0.6,56921
1462,54,59.26,1213,0.96,47344
1462,117,46.15,1213,0.85,57720
1462,42,42.86,1213,1.0,55716
1467,49,59.18,1212,0.84,57265
1468,70,51.43,1211,0.76,55264
1468,44,54.55,1211,0.77,53232
1470,56,46.43,1210,0.73,59401
1470,68,39.71,1210,0.76,62637
1470,93,52.69,1210,0.63,57682
1473,46,56.52,1209,0.63,56203
1474,48,37.5,1208,0.98,57108
1475,77,38.96,1207,0.92,58931
1476,129,49.61,1206,0.86,53798
1476,56,50,1206,0.86,54148
1476,64,54.69,1206,0.73,55157
1476,42,57.14,1206,1.02,48602
1480,65,55.38,1205,0.68,55267
1480,129,56.59,1205,1.11,46505
1480,185,47.03,1205,1.03,52554
1483,122,48.36,1204,0.93,61756
1484,91,56.04,1203,0.87,50354
1484,65,60,1203,0.86,53763
1484,146,47.95,1203,0.92,54507
1484,137,48.91,1203,0.71,58366
1488,40,62.5,1202,0.6,55579
1488,56,60.71,1202,1.0,46425
1488,80,51.25,1202,0.76,62420
1488,44,52.27,1202,0.61,59122
1492,103,59.22,1201,0.79,50418
1492,68,57.35,1201,0.79,51126
1492,97,51.55,1201,0.74,54894
1492,101,47.52,1201,0.82,55364
1496,125,52,1200,0.66,56540
1496,84,54.76,1200,0.89,50239
1496,87,50.57,1200,0.74,58330
1496,60,55,1200,0.73,53537
1496,45,57.78,1200,0.71,61478
1496,65,53.85,1200,0.94,50045
1496,67,44.78,1200,0.75,58180
1496,105,50.48,1200,0.94,53125
1496,73,47.95,1200,0.7,58884
1496,86,46.51,1200,0.7,59039
1506,139,50.36,1199,0.9,53576
1506,49,53.06,1199,0.8,53605
1508,51,49.02,1198,0.9,54159
1509,55,56.36,1197,0.84,51919
1509,73,47.95,1197,0.67,59243
1509,64,56.25,1197,0.81,51094
1512,75,52,1196,0.65,57098
1512,84,45.24,1196,0.81,56486
1514,217,46.08,1195,0.98,52413
1514,43,44.19,1195,1.02,53561
1516,42,59.52,1194,0.64,53273
1517,50,46,1193,0.9,61240
1517,91,47.25,1193,0.71,66720
1519,43,48.84,1192,0.88,56479
